Date,Season,home,visitor,FT,hgoal,vgoal,division,tier,totgoal,goaldif,result
2015-01-10,2014,Stevenage Borough,AFC Wimbledon,2-1,2,1,4,4,3,1,H
2015-01-10,2014,Wycombe Wanderers,York City,1-0,1,0,4,4,1,1,H
2015-01-16,2014,Cheltenham,Morecambe,1-1,1,1,4,4,2,0,D
2015-01-17,2014,AFC Wimbledon,Carlisle United,1-3,1,3,4,4,4,-2,A
2015-01-17,2014,Bury,Wycombe Wanderers,1-1,1,1,4,4,2,0,D
2015-01-17,2014,Cambridge United,Newport County,4-0,4,0,4,4,4,4,H
2015-01-17,2014,Mansfield Town,Exeter City,2-3,2,3,4,4,5,-1,A
2015-01-17,2014,Northampton Town,Dagenham and Redbridge,1-0,1,0,4,4,1,1,H
2015-01-17,2014,Oxford United,Southend United,2-3,2,3,4,4,5,-1,A
2015-01-17,2014,Plymouth Argyle,Luton Town,0-1,0,1,4,4,1,-1,A
2015-01-17,2014,Portsmouth,Burton Albion,1-1,1,1,4,4,2,0,D
2015-01-17,2014,Shrewsbury Town,Hartlepool United,3-0,3,0,4,4,3,3,H
2015-01-17,2014,Tranmere Rovers,Accrington,3-0,3,0,4,4,3,3,H
2015-01-17,2014,York City,Stevenage Borough,0-2,0,2,4,4,2,-2,A
2015-01-24,2014,AFC Wimbledon,Accrington,2-1,2,1,4,4,3,1,H
2015-01-24,2014,Bury,Carlisle United,2-1,2,1,4,4,3,1,H
2015-01-24,2014,Cheltenham,Luton Town,1-1,1,1,4,4,2,0,D
2015-01-24,2014,Mansfield Town,Wycombe Wanderers,0-0,0,0,4,4,0,0,D
2015-01-24,2014,Northampton Town,Newport County,3-0,3,0,4,4,3,3,H
2015-01-24,2014,Oxford United,Exeter City,2-2,2,2,4,4,4,0,D
2015-01-24,2014,Plymouth Argyle,Morecambe,1-1,1,1,4,4,2,0,D
2015-01-24,2014,Portsmouth,Southend United,1-2,1,2,4,4,3,-1,A
2015-01-24,2014,Shrewsbury Town,Stevenage Borough,3-2,3,2,4,4,5,1,H
2015-01-24,2014,Tranmere Rovers,Hartlepool United,1-1,1,1,4,4,2,0,D
2015-01-24,2014,York City,Burton Albion,1-1,1,1,4,4,2,0,D
2015-01-27,2014,Accrington,Bury,0-1,0,1,4,4,1,-1,A
2015-01-27,2014,Cambridge United,Dagenham and Redbridge,1-1,1,1,4,4,2,0,D
2015-01-31,2014,Accrington,Northampton Town,1-5,1,5,4,4,6,-4,A
2015-01-31,2014,Burton Albion,Bury,1-0,1,0,4,4,1,1,H
2015-01-31,2014,Carlisle United,Mansfield Town,2-1,2,1,4,4,3,1,H
2015-01-31,2014,Dagenham and Redbridge,Cheltenham,3-1,3,1,4,4,4,2,H
2015-01-31,2014,Exeter City,Tranmere Rovers,1-2,1,2,4,4,3,-1,A
2015-01-31,2014,Hartlepool United,Plymouth Argyle,3-2,3,2,4,4,5,1,H
2015-01-31,2014,Luton Town,Cambridge United,3-2,3,2,4,4,5,1,H
2015-01-31,2014,Morecambe,AFC Wimbledon,1-1,1,1,4,4,2,0,D
2015-01-31,2014,Newport County,Shrewsbury Town,0-1,0,1,4,4,1,-1,A
2015-01-31,2014,Southend United,York City,1-0,1,0,4,4,1,1,H
2015-01-31,2014,Stevenage Borough,Oxford United,0-2,0,2,4,4,2,-2,A
2015-01-31,2014,Wycombe Wanderers,Portsmouth,0-0,0,0,4,4,0,0,D
2015-02-07,2014,AFC Wimbledon,Newport County,2-0,2,0,4,4,2,2,H
2015-02-07,2014,Bury,Exeter City,1-1,1,1,4,4,2,0,D
2015-02-07,2014,Cambridge United,Wycombe Wanderers,0-1,0,1,4,4,1,-1,A
2015-02-07,2014,Cheltenham,Burton Albion,1-3,1,3,4,4,4,-2,A
2015-02-07,2014,Mansfield Town,Stevenage Borough,1-0,1,0,4,4,1,1,H
2015-02-07,2014,Northampton Town,Morecambe,2-1,2,1,4,4,3,1,H
2015-02-07,2014,Oxford United,Luton Town,1-1,1,1,4,4,2,0,D
2015-02-07,2014,Plymouth Argyle,Accrington,1-0,1,0,4,4,1,1,H
2015-02-07,2014,Portsmouth,Hartlepool United,1-0,1,0,4,4,1,1,H
2015-02-07,2014,Shrewsbury Town,Southend United,1-1,1,1,4,4,2,0,D
2015-02-07,2014,Tranmere Rovers,Carlisle United,0-2,0,2,4,4,2,-2,A
2015-02-07,2014,York City,Dagenham and Redbridge,0-2,0,2,4,4,2,-2,A
2015-02-10,2014,Accrington,Oxford United,1-0,1,0,4,4,1,1,H
2015-02-10,2014,Burton Albion,AFC Wimbledon,0-0,0,0,4,4,0,0,D
2015-02-10,2014,Carlisle United,Shrewsbury Town,1-2,1,2,4,4,3,-1,A
2015-02-10,2014,Dagenham and Redbridge,Portsmouth,0-0,0,0,4,4,0,0,D
2015-02-10,2014,Exeter City,Cambridge United,2-2,2,2,4,4,4,0,D
2015-02-10,2014,Hartlepool United,Northampton Town,1-0,1,0,4,4,1,1,H
2015-02-10,2014,Luton Town,York City,2-2,2,2,4,4,4,0,D
2015-02-10,2014,Morecambe,Mansfield Town,2-1,2,1,4,4,3,1,H
2015-02-10,2014,Newport County,Tranmere Rovers,1-1,1,1,4,4,2,0,D
2015-02-10,2014,Southend United,Cheltenham,2-0,2,0,4,4,2,2,H
2015-02-10,2014,Stevenage Borough,Bury,0-0,0,0,4,4,0,0,D
2015-02-10,2014,Wycombe Wanderers,Plymouth Argyle,0-2,0,2,4,4,2,-2,A
2015-02-14,2014,Burton Albion,Oxford United,2-0,2,0,4,4,2,2,H
2015-02-14,2014,Cheltenham,Bury,1-2,1,2,4,4,3,-1,A
2015-02-14,2014,Hartlepool United,Stevenage Borough,1-3,1,3,4,4,4,-2,A
2015-02-14,2014,Luton Town,Carlisle United,1-0,1,0,4,4,1,1,H
2015-02-14,2014,Mansfield Town,Northampton Town,1-1,1,1,4,4,2,0,D
2015-02-14,2014,Plymouth Argyle,Cambridge United,2-0,2,0,4,4,2,2,H
2015-02-14,2014,Portsmouth,Exeter City,1-0,1,0,4,4,1,1,H
2015-02-14,2014,Shrewsbury Town,AFC Wimbledon,2-0,2,0,4,4,2,2,H
2015-02-14,2014,Southend United,Accrington,1-2,1,2,4,4,3,-1,A
2015-02-14,2014,Wycombe Wanderers,Newport County,1-2,1,2,4,4,3,-1,A
2015-02-14,2014,York City,Tranmere Rovers,2-0,2,0,4,4,2,2,H
2015-02-15,2014,Morecambe,Dagenham and Redbridge,2-3,2,3,4,4,5,-1,A
2015-02-17,2014,Mansfield Town,Luton Town,1-0,1,0,4,4,1,1,H
2015-02-20,2014,Accrington,Cheltenham,1-1,1,1,4,4,2,0,D
2015-02-21,2014,Exeter City,Plymouth Argyle,1-3,1,3,4,4,4,-2,A
2015-02-21,2014,AFC Wimbledon,Luton Town,3-2,3,2,4,4,5,1,H
2015-02-21,2014,Bury,Hartlepool United,1-0,1,0,4,4,1,1,H
2015-02-21,2014,Cambridge United,Portsmouth,2-6,2,6,4,4,8,-4,A
2015-02-21,2014,Carlisle United,Wycombe Wanderers,2-3,2,3,4,4,5,-1,A
2015-02-21,2014,Dagenham and Redbridge,Burton Albion,1-3,1,3,4,4,4,-2,A
2015-02-21,2014,Newport County,Morecambe,0-1,0,1,4,4,1,-1,A
2015-02-21,2014,Northampton Town,York City,3-0,3,0,4,4,3,3,H
2015-02-21,2014,Oxford United,Mansfield Town,3-0,3,0,4,4,3,3,H
2015-02-21,2014,Stevenage Borough,Southend United,4-2,4,2,4,4,6,2,H
2015-02-21,2014,Tranmere Rovers,Shrewsbury Town,2-1,2,1,4,4,3,1,H
2015-02-24,2014,Accrington,Burton Albion,1-0,1,0,4,4,1,1,H
2015-02-24,2014,Cambridge United,AFC Wimbledon,0-0,0,0,4,4,0,0,D
2015-02-24,2014,Portsmouth,Tranmere Rovers,3-2,3,2,4,4,5,1,H
2015-02-28,2014,Burton Albion,Newport County,0-1,0,1,4,4,1,-1,A
2015-02-28,2014,Cheltenham,Tranmere Rovers,2-0,2,0,4,4,2,2,H
2015-02-28,2014,Hartlepool United,AFC Wimbledon,1-0,1,0,4,4,1,1,H
2015-02-28,2014,Luton Town,Accrington,2-0,2,0,4,4,2,2,H
2015-02-28,2014,Mansfield Town,Dagenham and Redbridge,2-1,2,1,4,4,3,1,H
2015-02-28,2014,Morecambe,Cambridge United,0-2,0,2,4,4,2,-2,A
2015-02-28,2014,Plymouth Argyle,Bury,0-2,0,2,4,4,2,-2,A
2015-02-28,2014,Portsmouth,Oxford United,0-0,0,0,4,4,0,0,D
2015-02-28,2014,Shrewsbury Town,Northampton Town,1-2,1,2,4,4,3,-1,A
2015-02-28,2014,Southend United,Carlisle United,2-0,2,0,4,4,2,2,H
2015-02-28,2014,Wycombe Wanderers,Stevenage Borough,2-2,2,2,4,4,4,0,D
2015-02-28,2014,York City,Exeter City,0-0,0,0,4,4,0,0,D
2015-03-03,2014,Accrington,Shrewsbury Town,1-2,1,2,4,4,3,-1,A
2015-03-03,2014,AFC Wimbledon,Southend United,0-0,0,0,4,4,0,0,D
2015-03-03,2014,Bury,Luton Town,1-0,1,0,4,4,1,1,H
2015-03-03,2014,Cambridge United,York City,0-3,0,3,4,4,3,-3,A
2015-03-03,2014,Carlisle United,Cheltenham,1-0,1,0,4,4,1,1,H
2015-03-03,2014,Dagenham and Redbridge,Hartlepool United,2-0,2,0,4,4,2,2,H
2015-03-03,2014,Newport County,Mansfield Town,0-1,0,1,4,4,1,-1,A
2015-03-03,2014,Northampton Town,Portsmouth,1-0,1,0,4,4,1,1,H
2015-03-03,2014,Oxford United,Morecambe,1-1,1,1,4,4,2,0,D
2015-03-03,2014,Stevenage Borough,Plymouth Argyle,1-0,1,0,4,4,1,1,H
2015-03-03,2014,Tranmere Rovers,Wycombe Wanderers,1-2,1,2,4,4,3,-1,A
2015-03-07,2014,Accrington,Portsmouth,1-1,1,1,4,4,2,0,D
2015-03-07,2014,AFC Wimbledon,York City,2-1,2,1,4,4,3,1,H
2015-03-07,2014,Bury,Oxford United,0-1,0,1,4,4,1,-1,A
2015-03-07,2014,Carlisle United,Exeter City,1-3,1,3,4,4,4,-2,A
2015-03-07,2014,Cheltenham,Mansfield Town,1-1,1,1,4,4,2,0,D
2015-03-07,2014,Hartlepool United,Burton Albion,0-1,0,1,4,4,1,-1,A
2015-03-07,2014,Luton Town,Morecambe,2-3,2,3,4,4,5,-1,A
2015-03-07,2014,Plymouth Argyle,Northampton Town,2-0,2,0,4,4,2,2,H
2015-03-07,2014,Shrewsbury Town,Cambridge United,1-1,1,1,4,4,2,0,D
2015-03-07,2014,Southend United,Wycombe Wanderers,2-2,2,2,4,4,4,0,D
2015-03-07,2014,Stevenage Borough,Newport County,2-1,2,1,4,4,3,1,H
2015-03-07,2014,Tranmere Rovers,Dagenham and Redbridge,2-3,2,3,4,4,5,-1,A
2015-03-13,2014,Newport County,Cheltenham,1-1,1,1,4,4,2,0,D
2015-03-14,2014,Burton Albion,Accrington,3-0,3,0,4,4,3,3,H
2015-03-14,2014,Cambridge United,Stevenage Borough,1-1,1,1,4,4,2,0,D
2015-03-14,2014,Dagenham and Redbridge,Southend United,1-3,1,3,4,4,4,-2,A
2015-03-14,2014,Exeter City,AFC Wimbledon,3-2,3,2,4,4,5,1,H
2015-03-14,2014,Mansfield Town,Bury,0-1,0,1,4,4,1,-1,A
2015-03-14,2014,Morecambe,Hartlepool United,0-1,0,1,4,4,1,-1,A
2015-03-14,2014,Northampton Town,Tranmere Rovers,1-0,1,0,4,4,1,1,H
2015-03-14,2014,Oxford United,Plymouth Argyle,0-0,0,0,4,4,0,0,D
2015-03-14,2014,Portsmouth,Luton Town,2-0,2,0,4,4,2,2,H
2015-03-14,2014,Wycombe Wanderers,Shrewsbury Town,1-0,1,0,4,4,1,1,H
2015-03-14,2014,York City,Carlisle United,0-0,0,0,4,4,0,0,D
2015-03-17,2014,Cambridge United,Tranmere Rovers,1-2,1,2,4,4,3,-1,A
2015-03-17,2014,Dagenham and Redbridge,Plymouth Argyle,2-0,2,0,4,4,2,2,H
2015-03-17,2014,Exeter City,Stevenage Borough,0-0,0,0,4,4,0,0,D
2015-03-17,2014,Mansfield Town,AFC Wimbledon,2-1,2,1,4,4,3,1,H
2015-03-17,2014,Morecambe,Shrewsbury Town,1-4,1,4,4,4,5,-3,A
2015-03-17,2014,Newport County,Luton Town,1-0,1,0,4,4,1,1,H
2015-03-17,2014,Northampton Town,Carlisle United,0-2,0,2,4,4,2,-2,A
2015-03-17,2014,Oxford United,Hartlepool United,0-2,0,2,4,4,2,-2,A
2015-03-17,2014,Portsmouth,Cheltenham,2-2,2,2,4,4,4,0,D
2015-03-17,2014,Wycombe Wanderers,Accrington,2-2,2,2,4,4,4,0,D
2015-03-17,2014,York City,Bury,0-1,0,1,4,4,1,-1,A
2015-03-18,2014,Burton Albion,Southend United,2-1,2,1,4,4,3,1,H
2015-03-21,2014,Accrington,York City,2-2,2,2,4,4,4,0,D
2015-03-21,2014,AFC Wimbledon,Portsmouth,1-0,1,0,4,4,1,1,H
2015-03-21,2014,Bury,Northampton Town,2-1,2,1,4,4,3,1,H
2015-03-21,2014,Carlisle United,Morecambe,1-1,1,1,4,4,2,0,D
2015-03-21,2014,Cheltenham,Exeter City,1-2,1,2,4,4,3,-1,A
2015-03-21,2014,Hartlepool United,Mansfield Town,1-0,1,0,4,4,1,1,H
2015-03-21,2014,Plymouth Argyle,Newport County,0-0,0,0,4,4,0,0,D
2015-03-21,2014,Shrewsbury Town,Oxford United,2-0,2,0,4,4,2,2,H
2015-03-21,2014,Southend United,Cambridge United,0-0,0,0,4,4,0,0,D
2015-03-21,2014,Stevenage Borough,Dagenham and Redbridge,0-1,0,1,4,4,1,-1,A
2015-03-21,2014,Tranmere Rovers,Burton Albion,1-4,1,4,4,4,5,-3,A
2015-03-24,2014,Luton Town,Wycombe Wanderers,2-3,2,3,4,4,5,-1,A
2015-03-27,2014,Accrington,Newport County,0-2,0,2,4,4,2,-2,A
2015-03-28,2014,Cheltenham,Plymouth Argyle,0-3,0,3,4,4,3,-3,A
2015-03-28,2014,Dagenham and Redbridge,Wycombe Wanderers,0-1,0,1,4,4,1,-1,A
2015-03-28,2014,Exeter City,Morecambe,1-1,1,1,4,4,2,0,D
2015-03-28,2014,Hartlepool United,Cambridge United,2-1,2,1,4,4,3,1,H
2015-03-28,2014,Mansfield Town,York City,1-4,1,4,4,4,5,-3,A
2015-03-28,2014,Northampton Town,Luton Town,2-1,2,1,4,4,3,1,H
2015-03-28,2014,Oxford United,Carlisle United,2-1,2,1,4,4,3,1,H
2015-03-28,2014,Portsmouth,Shrewsbury Town,0-2,0,2,4,4,2,-2,A
2015-03-28,2014,Tranmere Rovers,AFC Wimbledon,1-1,1,1,4,4,2,0,D
2015-03-30,2014,Burton Albion,Stevenage Borough,1-1,1,1,4,4,2,0,D
2015-04-03,2014,AFC Wimbledon,Northampton Town,2-2,2,2,4,4,4,0,D
2015-04-03,2014,Cambridge United,Bury,0-2,0,2,4,4,2,-2,A
2015-04-03,2014,Carlisle United,Portsmouth,2-2,2,2,4,4,4,0,D
2015-04-03,2014,Luton Town,Exeter City,2-3,2,3,4,4,5,-1,A
2015-04-03,2014,Morecambe,Accrington,1-1,1,1,4,4,2,0,D
2015-04-03,2014,Newport County,Hartlepool United,2-2,2,2,4,4,4,0,D
2015-04-03,2014,Plymouth Argyle,Burton Albion,1-1,1,1,4,4,2,0,D
2015-04-03,2014,Shrewsbury Town,Dagenham and Redbridge,2-0,2,0,4,4,2,2,H
2015-04-03,2014,Southend United,Mansfield Town,2-0,2,0,4,4,2,2,H
2015-04-03,2014,Stevenage Borough,Tranmere Rovers,2-2,2,2,4,4,4,0,D
2015-04-03,2014,Wycombe Wanderers,Oxford United,2-3,2,3,4,4,5,-1,A
2015-04-03,2014,York City,Cheltenham,1-0,1,0,4,4,1,1,H
2015-04-06,2014,Exeter City,Newport County,2-0,2,0,4,4,2,2,H
2015-04-06,2014,Mansfield Town,Shrewsbury Town,0-1,0,1,4,4,1,-1,A
2015-04-06,2014,Accrington,Carlisle United,3-1,3,1,4,4,4,2,H
2015-04-06,2014,Burton Albion,Wycombe Wanderers,1-0,1,0,4,4,1,1,H
2015-04-06,2014,Bury,Morecambe,1-2,1,2,4,4,3,-1,A
2015-04-06,2014,Cheltenham,Stevenage Borough,0-1,0,1,4,4,1,-1,A
2015-04-06,2014,Dagenham and Redbridge,AFC Wimbledon,4-0,4,0,4,4,4,4,H
2015-04-06,2014,Hartlepool United,Southend United,0-1,0,1,4,4,1,-1,A
2015-04-06,2014,Northampton Town,Cambridge United,0-1,0,1,4,4,1,-1,A
2015-04-06,2014,Oxford United,York City,0-0,0,0,4,4,0,0,D
2015-04-06,2014,Portsmouth,Plymouth Argyle,2-1,2,1,4,4,3,1,H
2015-04-06,2014,Tranmere Rovers,Luton Town,0-1,0,1,4,4,1,-1,A
2015-04-11,2014,AFC Wimbledon,Oxford United,0-0,0,0,4,4,0,0,D
2015-04-11,2014,Cambridge United,Accrington,2-2,2,2,4,4,4,0,D
2015-04-11,2014,Carlisle United,Dagenham and Redbridge,1-0,1,0,4,4,1,1,H
2015-04-11,2014,Luton Town,Burton Albion,0-1,0,1,4,4,1,-1,A
2015-04-11,2014,Morecambe,Portsmouth,3-1,3,1,4,4,4,2,H
2015-04-11,2014,Newport County,Bury,0-2,0,2,4,4,2,-2,A
2015-04-11,2014,Plymouth Argyle,Mansfield Town,2-1,2,1,4,4,3,1,H
2015-04-11,2014,Shrewsbury Town,Exeter City,4-0,4,0,4,4,4,4,H
2015-04-11,2014,Southend United,Tranmere Rovers,1-0,1,0,4,4,1,1,H
2015-04-11,2014,Stevenage Borough,Northampton Town,2-1,2,1,4,4,3,1,H
2015-04-11,2014,Wycombe Wanderers,Cheltenham,2-1,2,1,4,4,3,1,H
2015-04-11,2014,York City,Hartlepool United,1-0,1,0,4,4,1,1,H
2015-04-14,2014,Bury,Shrewsbury Town,1-0,1,0,4,4,1,1,H
2015-04-14,2014,Cheltenham,Cambridge United,3-1,3,1,4,4,4,2,H
2015-04-14,2014,Dagenham and Redbridge,Luton Town,0-0,0,0,4,4,0,0,D
2015-04-14,2014,Hartlepool United,Accrington,1-1,1,1,4,4,2,0,D
2015-04-14,2014,Mansfield Town,Tranmere Rovers,1-0,1,0,4,4,1,1,H
2015-04-14,2014,Oxford United,Northampton Town,1-1,1,1,4,4,2,0,D
2015-04-14,2014,Plymouth Argyle,AFC Wimbledon,1-1,1,1,4,4,2,0,D
2015-04-14,2014,Southend United,Newport County,2-0,2,0,4,4,2,2,H
2015-04-14,2014,Stevenage Borough,Portsmouth,1-0,1,0,4,4,1,1,H
2015-04-14,2014,Wycombe Wanderers,Exeter City,2-1,2,1,4,4,3,1,H
2015-04-14,2014,York City,Morecambe,2-1,2,1,4,4,3,1,H
2015-04-15,2014,Burton Albion,Carlisle United,1-1,1,1,4,4,2,0,D
2015-04-18,2014,Accrington,Stevenage Borough,2-2,2,2,4,4,4,0,D
2015-04-18,2014,AFC Wimbledon,Wycombe Wanderers,0-0,0,0,4,4,0,0,D
2015-04-18,2014,Cambridge United,Mansfield Town,3-1,3,1,4,4,4,2,H
2015-04-18,2014,Carlisle United,Plymouth Argyle,2-0,2,0,4,4,2,2,H
2015-04-18,2014,Exeter City,Southend United,0-1,0,1,4,4,1,-1,A
2015-04-18,2014,Luton Town,Hartlepool United,3-0,3,0,4,4,3,3,H
2015-04-18,2014,Morecambe,Burton Albion,1-2,1,2,4,4,3,-1,A
2015-04-18,2014,Newport County,Dagenham and Redbridge,2-3,2,3,4,4,5,-1,A
2015-04-18,2014,Northampton Town,Cheltenham,2-0,2,0,4,4,2,2,H
2015-04-18,2014,Portsmouth,Bury,0-1,0,1,4,4,1,-1,A
2015-04-18,2014,Shrewsbury Town,York City,1-0,1,0,4,4,1,1,H
2015-04-18,2014,Tranmere Rovers,Oxford United,0-3,0,3,4,4,3,-3,A
2015-04-21,2014,Bury,Southend United,0-1,0,1,4,4,1,-1,A
2015-04-25,2014,Burton Albion,Northampton Town,3-1,3,1,4,4,4,2,H
2015-04-25,2014,Bury,AFC Wimbledon,2-0,2,0,4,4,2,2,H
2015-04-25,2014,Cheltenham,Shrewsbury Town,0-1,0,1,4,4,1,-1,A
2015-04-25,2014,Dagenham and Redbridge,Accrington,4-0,4,0,4,4,4,4,H
2015-04-25,2014,Hartlepool United,Exeter City,2-1,2,1,4,4,3,1,H
2015-04-25,2014,Mansfield Town,Portsmouth,1-2,1,2,4,4,3,-1,A
2015-04-25,2014,Oxford United,Cambridge United,2-0,2,0,4,4,2,2,H
2015-04-25,2014,Plymouth Argyle,Tranmere Rovers,3-2,3,2,4,4,5,1,H
2015-04-25,2014,Southend United,Luton Town,1-0,1,0,4,4,1,1,H
2015-04-25,2014,Stevenage Borough,Carlisle United,1-0,1,0,4,4,1,1,H
2015-04-25,2014,Wycombe Wanderers,Morecambe,0-1,0,1,4,4,1,-1,A
2015-04-25,2014,York City,Newport County,0-2,0,2,4,4,2,-2,A
2015-05-02,2014,Accrington,Mansfield Town,2-1,2,1,4,4,3,1,H
2015-05-02,2014,AFC Wimbledon,Cheltenham,1-1,1,1,4,4,2,0,D
2015-05-02,2014,Cambridge United,Burton Albion,2-3,2,3,4,4,5,-1,A
2015-05-02,2014,Carlisle United,Hartlepool United,3-3,3,3,4,4,6,0,D
2015-05-02,2014,Exeter City,Dagenham and Redbridge,2-1,2,1,4,4,3,1,H
2015-05-02,2014,Luton Town,Stevenage Borough,2-0,2,0,4,4,2,2,H
2015-05-02,2014,Morecambe,Southend United,3-1,3,1,4,4,4,2,H
2015-05-02,2014,Newport County,Oxford United,0-1,0,1,4,4,1,-1,A
2015-05-02,2014,Northampton Town,Wycombe Wanderers,2-3,2,3,4,4,5,-1,A
2015-05-02,2014,Portsmouth,York City,1-1,1,1,4,4,2,0,D
2015-05-02,2014,Shrewsbury Town,Plymouth Argyle,0-2,0,2,4,4,2,-2,A
2015-05-02,2014,Tranmere Rovers,Bury,0-1,0,1,4,4,1,-1,A
2015-08-08,2015,Accrington,Luton Town,1-1,1,1,4,4,2,0,D
2015-08-08,2015,AFC Wimbledon,Plymouth Argyle,0-2,0,2,4,4,2,-2,A
2015-08-08,2015,Bristol Rovers,Northampton Town,0-1,0,1,4,4,1,-1,A
2015-08-08,2015,Cambridge United,Newport County,3-0,3,0,4,4,3,3,H
2015-08-08,2015,Exeter City,Yeovil,3-2,3,2,4,4,5,1,H
2015-08-08,2015,Hartlepool United,Morecambe,2-0,2,0,4,4,2,2,H
2015-08-08,2015,Leyton Orient,Barnet,2-0,2,0,4,4,2,2,H
2015-08-08,2015,Mansfield Town,Carlisle United,1-1,1,1,4,4,2,0,D
2015-08-08,2015,Oxford United,Crawley Town,1-1,1,1,4,4,2,0,D
2015-08-08,2015,Portsmouth,Dagenham and Redbridge,3-0,3,0,4,4,3,3,H
2015-08-08,2015,Stevenage Borough,Notts County,0-2,0,2,4,4,2,-2,A
2015-08-08,2015,Wycombe Wanderers,York City,3-0,3,0,4,4,3,3,H
2015-08-14,2015,Notts County,Mansfield Town,0-2,0,2,4,4,2,-2,A
2015-08-15,2015,Barnet,Wycombe Wanderers,0-2,0,2,4,4,2,-2,A
2015-08-15,2015,Carlisle United,Cambridge United,4-4,4,4,4,4,8,0,D
2015-08-15,2015,Crawley Town,AFC Wimbledon,1-2,1,2,4,4,3,-1,A
2015-08-15,2015,Dagenham and Redbridge,Leyton Orient,1-3,1,3,4,4,4,-2,A
2015-08-15,2015,Luton Town,Oxford United,2-2,2,2,4,4,4,0,D
2015-08-15,2015,Morecambe,Accrington,1-0,1,0,4,4,1,1,H
2015-08-15,2015,Newport County,Stevenage Borough,2-2,2,2,4,4,4,0,D
2015-08-15,2015,Northampton Town,Exeter City,3-0,3,0,4,4,3,3,H
2015-08-15,2015,Plymouth Argyle,Portsmouth,1-2,1,2,4,4,3,-1,A
2015-08-15,2015,Yeovil,Bristol Rovers,0-1,0,1,4,4,1,-1,A
2015-08-15,2015,York City,Hartlepool United,1-2,1,2,4,4,3,-1,A
2015-08-18,2015,Accrington,Mansfield Town,1-0,1,0,4,4,1,1,H
2015-08-18,2015,AFC Wimbledon,Cambridge United,1-2,1,2,4,4,3,-1,A
2015-08-18,2015,Barnet,Northampton Town,2-0,2,0,4,4,2,2,H
2015-08-18,2015,Crawley Town,Portsmouth,0-0,0,0,4,4,0,0,D
2015-08-18,2015,Dagenham and Redbridge,Exeter City,1-2,1,2,4,4,3,-1,A
2015-08-18,2015,Hartlepool United,Newport County,1-0,1,0,4,4,1,1,H
2015-08-18,2015,Leyton Orient,Stevenage Borough,3-0,3,0,4,4,3,3,H
2015-08-18,2015,Luton Town,Bristol Rovers,0-1,0,1,4,4,1,-1,A
2015-08-18,2015,Morecambe,Wycombe Wanderers,0-1,0,1,4,4,1,-1,A
2015-08-18,2015,Oxford United,Notts County,3-1,3,1,4,4,4,2,H
2015-08-18,2015,Plymouth Argyle,Carlisle United,4-1,4,1,4,4,5,3,H
2015-08-18,2015,York City,Yeovil,1-0,1,0,4,4,1,1,H
2015-08-22,2015,Bristol Rovers,Barnet,3-1,3,1,4,4,4,2,H
2015-08-22,2015,Cambridge United,Crawley Town,0-3,0,3,4,4,3,-3,A
2015-08-22,2015,Carlisle United,AFC Wimbledon,1-1,1,1,4,4,2,0,D
2015-08-22,2015,Exeter City,York City,0-0,0,0,4,4,0,0,D
2015-08-22,2015,Mansfield Town,Oxford United,1-1,1,1,4,4,2,0,D
2015-08-22,2015,Newport County,Leyton Orient,2-3,2,3,4,4,5,-1,A
2015-08-22,2015,Northampton Town,Plymouth Argyle,0-2,0,2,4,4,2,-2,A
2015-08-22,2015,Notts County,Accrington,1-1,1,1,4,4,2,0,D
2015-08-22,2015,Portsmouth,Morecambe,3-3,3,3,4,4,6,0,D
2015-08-22,2015,Stevenage Borough,Hartlepool United,2-0,2,0,4,4,2,2,H
2015-08-22,2015,Wycombe Wanderers,Dagenham and Redbridge,1-1,1,1,4,4,2,0,D
2015-08-22,2015,Yeovil,Luton Town,3-2,3,2,4,4,5,1,H
2015-08-29,2015,Accrington,Northampton Town,1-1,1,1,4,4,2,0,D
2015-08-29,2015,AFC Wimbledon,Exeter City,2-1,2,1,4,4,3,1,H
2015-08-29,2015,Barnet,Cambridge United,0-0,0,0,4,4,0,0,D
2015-08-29,2015,Crawley Town,Wycombe Wanderers,0-0,0,0,4,4,0,0,D
2015-08-29,2015,Dagenham and Redbridge,Stevenage Borough,1-1,1,1,4,4,2,0,D
2015-08-29,2015,Hartlepool United,Carlisle United,2-3,2,3,4,4,5,-1,A
2015-08-29,2015,Leyton Orient,Bristol Rovers,2-0,2,0,4,4,2,2,H
2015-08-29,2015,Luton Town,Portsmouth,1-2,1,2,4,4,3,-1,A
2015-08-29,2015,Morecambe,Notts County,4-1,4,1,4,4,5,3,H
2015-08-29,2015,Oxford United,Yeovil,2-0,2,0,4,4,2,2,H
2015-08-29,2015,Plymouth Argyle,Newport County,1-0,1,0,4,4,1,1,H
2015-08-29,2015,York City,Mansfield Town,1-2,1,2,4,4,3,-1,A
2015-09-05,2015,Newport County,York City,0-3,0,3,4,4,3,-3,A
2015-09-05,2015,Carlisle United,Barnet,3-2,3,2,4,4,5,1,H
2015-09-05,2015,Cambridge United,Luton Town,1-3,1,3,4,4,4,-2,A
2015-09-05,2015,Exeter City,Leyton Orient,4-0,4,0,4,4,4,4,H
2015-09-05,2015,Mansfield Town,AFC Wimbledon,1-1,1,1,4,4,2,0,D
2015-09-05,2015,Northampton Town,Dagenham and Redbridge,1-2,1,2,4,4,3,-1,A
2015-09-05,2015,Portsmouth,Accrington,0-0,0,0,4,4,0,0,D
